PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone
441,2,1,45.0,1,1,0.05123658772523604,0.0,0
442,3,0,20.0,0,0,0.018542765081513996,0.0,1
443,3,0,25.0,1,0,0.015175789316712771,0.0,0
444,2,1,28.0,0,0,0.025374310111545468,0.0,1
445,3,0,25.492816925048828,0,0,0.015834545444608664,0.0,1
446,1,0,4.0,0,2,0.15977676072337862,0.0,0
447,2,1,13.0,0,1,0.038061465167318204,0.0,0
448,1,0,34.0,0,0,0.051822148727810165,0.0,1
449,3,1,5.0,2,1,0.03758969818624431,1.0,0
450,1,0,52.0,0,0,0.05953203526170282,0.0,1
451,2,0,36.0,1,2,0.05416439273810667,0.0,0
452,3,0,36.75676727294922,1,0,0.03897240290032268,0.0,0
453,1,0,30.0,0,0,0.05416439273810667,1.0,1
454,1,0,49.0,1,0,0.17391981561855152,1.0,0
455,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
456,3,0,29.0,0,0,0.015411575213749286,1.0,1
457,1,0,65.0,0,0,0.051822148727810165,0.0,1
458,1,1,35.35615539550781,1,0,0.10122885832000206,0.0,0
459,2,1,50.0,0,0,0.020494635090094415,0.0,1
460,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
461,1,0,48.0,0,0,0.051822148727810165,0.0,1
462,3,0,34.0,0,0,0.015712553569072387,0.0,1
463,1,0,47.0,0,0,0.07514699533034619,0.0,1
464,2,0,48.0,0,0,0.025374310111545468,0.0,1
465,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
466,3,0,38.0,0,0,0.013760683560491965,0.0,1
467,2,0,38.754337310791016,0,0,0.0,0.0,1
468,1,0,56.0,0,0,0.051822148727810165,0.0,1
469,3,0,25.93425750732422,0,0,0.015078195816283748,2.0,1
470,3,1,0.75,2,1,0.03758969818624431,1.0,0
471,3,0,26.477651596069336,0,0,0.014151057562208049,0.0,1
472,3,0,38.0,0,0,0.016908073949327893,0.0,1
473,2,1,33.0,1,2,0.05416439273810667,0.0,0
474,2,1,23.0,0,0,0.026919605597338588,1.0,1
475,3,1,22.0,0,0,0.019201521209409888,0.0,1
476,1,0,48.647151947021484,0,0,0.10149724044618187,0.0,1
477,2,0,34.0,1,0,0.04098927018018883,0.0,0
478,3,0,29.0,1,0,0.013752485706455927,0.0,0
479,3,0,22.0,0,0,0.014679623960531627,0.0,1
480,3,1,2.0,0,1,0.023983602730431916,0.0,0
481,3,0,9.0,5,2,0.09154270340242172,0.0,0
482,2,0,38.754337310791016,0,0,0.0,0.0,1
483,3,0,50.0,0,0,0.015712553569072387,0.0,1
484,3,1,63.0,0,0,0.018713553707264782,0.0,1
485,1,0,25.0,1,0,0.17777475888549785,1.0,0
486,3,1,2.2007627487182617,3,1,0.049707687947515,0.0,0
487,1,1,35.0,1,0,0.17566830077223786,0.0,0
488,1,0,58.0,0,0,0.057970539254838485,1.0,1
489,3,0,30.0,0,0,0.015712553569072387,0.0,1
490,3,0,9.0,1,1,0.031034733136428686,0.0,0
491,3,0,36.75676727294922,1,0,0.03897240290032268,0.0,0
492,3,0,21.0,0,0,0.014151057562208049,0.0,1
493,1,0,55.0,0,0,0.05953203526170282,0.0,1
494,1,0,71.0,0,0,0.09662576327876685,1.0,1
495,3,0,21.0,0,0,0.015712553569072387,0.0,1
496,3,0,21.287105560302734,0,0,0.028220722145058292,1.0,1
497,1,1,54.0,1,0,0.1527664244005612,1.0,0
498,3,0,20.960622787475586,0,0,0.029473237129564348,0.0,1
499,1,1,25.0,1,2,0.29580589980036276,0.0,0
500,3,0,24.0,0,0,0.015216388212891242,0.0,1
501,3,0,17.0,0,0,0.016908073949327893,0.0,1
502,3,1,21.0,0,0,0.015126992566498259,2.0,1
503,3,1,23.405288696289062,0,0,0.014891206669461744,2.0,1
504,3,1,37.0,0,0,0.018713553707264782,0.0,1
505,1,1,16.0,0,0,0.16883675574220638,0.0,1
506,1,0,18.0,1,0,0.2125586439344078,1.0,0
507,2,1,33.0,0,2,0.050748620223090936,0.0,0
508,1,0,45.185333251953125,0,0,0.051822148727810165,0.0,1
509,3,0,28.0,0,0,0.04396587194327397,0.0,1
510,3,0,26.0,0,0,0.11027245763075773,0.0,1
511,3,0,29.0,0,0,0.015126992566498259,2.0,1
512,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
513,1,0,36.0,0,0,0.05130978285055781,0.0,1
514,1,1,54.0,1,0,0.11594107850967697,1.0,0
515,3,0,24.0,0,0,0.014630827210317117,0.0,1
516,1,0,47.0,0,0,0.06640417918791278,0.0,1
517,2,1,34.0,0,0,0.020494635090094415,0.0,1
518,3,0,41.22584915161133,0,0,0.04713766070721715,2.0,1
519,2,1,36.0,1,0,0.050748620223090936,0.0,0
520,3,0,32.0,0,0,0.015411575213749286,0.0,1
521,1,1,30.0,0,0,0.18249984580226933,0.0,1
522,3,0,22.0,0,0,0.015411575213749286,0.0,1
523,3,0,26.506254196166992,0,0,0.014102260811993537,1.0,1
524,1,1,44.0,0,1,0.11316786160148591,1.0,0
525,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
526,3,0,40.5,0,0,0.015126992566498259,2.0,1
527,2,1,50.0,0,0,0.020494635090094415,0.0,1
528,1,0,33.48146057128906,0,0,0.4328841690069588,0.0,1
529,3,0,39.0,0,0,0.015468569817999833,0.0,1
530,2,0,23.0,2,1,0.022446505098674838,0.0,0
531,2,1,2.0,1,1,0.050748620223090936,0.0,0
532,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
533,3,0,17.0,1,1,0.014110458666029575,1.0,0
534,3,1,28.189971923828125,0,2,0.04364049521284362,1.0,0
535,3,1,30.0,0,0,0.016908073949327893,0.0,1
536,2,1,7.0,0,2,0.05123658772523604,0.0,0
537,1,0,45.0,0,0,0.051822148727810165,0.0,1
538,1,1,30.0,0,0,0.20772776566317125,1.0,1
539,3,0,21.265893936157227,0,0,0.028302115124416098,0.0,1
540,1,1,22.0,0,2,0.09661756542473082,1.0,0
541,1,1,36.0,0,2,0.13858277060920987,0.0,0
542,3,1,9.0,4,2,0.06104473451835265,0.0,0
543,3,1,11.0,4,2,0.06104473451835265,0.0,0
544,2,0,32.0,1,0,0.050748620223090936,0.0,0
545,1,0,50.0,1,0,0.20772776566317125,1.0,0
546,1,0,64.0,0,0,0.050748620223090936,0.0,1
547,2,1,19.0,1,0,0.050748620223090936,0.0,0
548,2,0,35.84211730957031,0,0,0.02705779799394608,1.0,1
549,3,0,33.0,1,1,0.04006213192611313,0.0,0
550,2,0,8.0,1,1,0.07173122281533045,0.0,0
551,1,0,17.0,0,2,0.21642978772242535,1.0,0
552,2,0,27.0,0,0,0.050748620223090936,0.0,1
553,3,0,25.81505584716797,0,0,0.015281580671177828,2.0,1
554,3,0,22.0,0,0,0.014102260811993537,1.0,1
555,3,1,22.0,0,0,0.015175789316712771,0.0,1
556,1,0,62.0,0,0,0.051822148727810165,0.0,1
557,1,1,48.0,1,0,0.07729405233978466,1.0,0
558,1,0,32.457733154296875,0,0,0.4440992237022602,1.0,1
559,1,1,39.0,1,1,0.1554664461834305,0.0,0
560,3,1,36.0,1,0,0.033962538149299316,0.0,0
561,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
562,3,0,40.0,0,0,0.015411575213749286,0.0,1
563,2,0,28.0,0,0,0.026350245115835676,0.0,1
564,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
565,3,1,23.692474365234375,0,0,0.015712553569072387,0.0,1
566,3,0,24.0,2,0,0.04713766070721715,0.0,0
567,3,0,19.0,0,0,0.015411575213749286,0.0,1
568,3,1,29.0,0,4,0.04113566043083236,0.0,0
569,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
570,3,0,32.0,0,0,0.015330377421392339,0.0,1
571,2,0,62.0,0,0,0.020494635090094415,0.0,1
572,1,1,53.0,2,0,0.10048070654571319,0.0,0
573,1,0,36.0,0,0,0.051504969851415845,0.0,1
574,3,1,23.556156158447266,0,0,0.015126992566498259,2.0,1
575,3,0,16.0,0,0,0.015712553569072387,0.0,1
576,3,0,19.0,0,0,0.028302115124416098,0.0,1
577,2,1,34.0,0,0,0.025374310111545468,0.0,1
578,1,1,39.0,1,0,0.1091095334796455,0.0,0
579,3,1,25.524139404296875,1,0,0.028220722145058292,1.0,0
580,3,0,32.0,0,0,0.015468569817999833,0.0,1
581,2,1,25.0,1,1,0.05855610025741262,0.0,0
582,1,1,39.0,1,1,0.21642978772242535,1.0,0
583,2,0,54.0,0,0,0.050748620223090936,0.0,1
584,1,0,36.0,0,0,0.07831878409428937,1.0,1
585,3,0,24.8584041595459,0,0,0.017005667449756914,1.0,1
586,1,1,18.0,0,2,0.1554664461834305,0.0,0
587,2,0,47.0,0,0,0.02927805012870631,0.0,1
588,1,0,60.0,1,1,0.15458810467956932,1.0,0
589,3,0,22.0,0,0,0.015712553569072387,0.0,1
590,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
591,3,0,35.0,0,0,0.013907073811135496,0.0,1
592,1,1,52.0,1,0,0.1527664244005612,1.0,0
593,3,0,47.0,0,0,0.014151057562208049,0.0,1
594,3,1,9.470171928405762,0,2,0.015126992566498259,2.0,0
595,2,0,37.0,1,0,0.050748620223090936,0.0,0
596,3,0,36.0,1,1,0.04713766070721715,0.0,0
597,2,1,21.466360092163086,0,0,0.06441171028315387,0.0,1
598,3,0,49.0,0,0,0.0,0.0,1
599,3,0,26.506254196166992,0,0,0.014102260811993537,1.0,1
600,1,0,49.0,1,0,0.11111839809247648,1.0,0
601,2,1,24.0,2,1,0.05270049023167135,0.0,0
602,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
603,1,0,46.265464782714844,0,0,0.08275928836380983,0.0,1
604,3,0,44.0,0,0,0.015712553569072387,0.0,1
605,1,0,35.0,0,0,0.051822148727810165,1.0,1
606,3,0,36.0,1,0,0.030351578633425542,0.0,0
607,3,0,30.0,0,0,0.015411575213749286,0.0,1
608,1,0,27.0,0,0,0.05953203526170282,0.0,1
609,2,1,22.0,1,2,0.08115719346076702,1.0,0
610,1,1,40.0,0,0,0.2995388511917728,0.0,1
611,3,1,39.0,1,5,0.06104473451835265,0.0,0
612,3,0,26.706451416015625,0,0,0.013760683560491965,0.0,1
613,3,1,25.35791015625,1,0,0.030253985132996517,2.0,0
614,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
615,3,0,35.0,0,0,0.015712553569072387,0.0,1
616,2,1,24.0,1,2,0.12687155055772734,0.0,0
617,3,0,34.0,1,1,0.028106928123558056,0.0,0
618,3,1,26.0,1,0,0.031425107138144774,0.0,0
619,2,1,4.0,2,1,0.07612293033463641,0.0,0
620,2,0,26.0,0,0,0.020494635090094415,0.0,1
621,3,0,27.0,1,0,0.028212719478023115,1.0,0
622,1,0,42.0,1,0,0.10257896680493714,0.0,0
623,3,0,20.0,1,1,0.030725752114070404,1.0,0
624,3,0,21.0,0,0,0.015330377421392339,0.0,1
625,3,0,21.0,0,0,0.031425107138144774,0.0,1
626,1,0,61.0,0,0,0.06308600017332605,0.0,1
627,2,0,57.0,0,0,0.024105594605968193,2.0,1
628,1,1,21.0,0,0,0.15216446768991498,0.0,1
629,3,0,26.0,0,0,0.015411575213749286,0.0,1
630,3,0,25.924766540527344,0,0,0.015094396337354966,2.0,1
631,1,0,80.0,0,0,0.05855610025741262,0.0,1
632,3,0,51.0,0,0,0.013768881414528002,0.0,1
633,1,0,32.0,0,0,0.05953203526170282,1.0,1
634,1,0,39.18463897705078,0,0,0.0,0.0,1
635,3,1,9.0,3,2,0.05445717323939373,0.0,0
636,2,1,28.0,0,0,0.025374310111545468,0.0,1
637,3,0,32.0,0,0,0.015468569817999833,0.0,1
638,2,0,31.0,1,1,0.05123658772523604,0.0,0
639,3,1,41.0,0,5,0.07746484096553544,0.0,0
640,3,0,29.575885772705078,1,0,0.031425107138144774,0.0,0
641,3,0,20.0,0,0,0.015330377421392339,0.0,1
642,1,1,24.0,0,0,0.13526459159462315,1.0,1
643,3,1,2.0,3,2,0.05445717323939373,0.0,0
644,3,0,30.374549865722656,0,0,0.11027245763075773,0.0,1
645,3,1,0.75,2,1,0.03758969818624431,1.0,0
646,1,0,48.0,1,0,0.1497654242623688,1.0,0
647,3,0,19.0,0,0,0.015411575213749286,0.0,1
648,1,0,56.0,0,0,0.06929138530460494,1.0,1
649,3,0,26.134456634521484,0,0,0.014736618564782174,0.0,1
650,3,1,23.0,0,0,0.014736618564782174,0.0,1
651,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
652,2,1,18.0,0,1,0.044893010197349675,0.0,0
653,3,0,21.0,0,0,0.01646070534336126,0.0,1
654,3,1,23.642919540405273,0,0,0.015281580671177828,2.0,1
655,3,1,18.0,0,0,0.013175122557917838,2.0,1
656,2,0,24.0,2,0,0.1434624456306609,0.0,0
657,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
658,3,1,32.0,1,1,0.030253985132996517,2.0,0
659,2,0,23.0,0,0,0.025374310111545468,0.0,1
660,1,0,58.0,0,2,0.22109807522194713,1.0,0
661,1,0,50.0,2,0,0.2608674266467732,0.0,0
662,3,0,40.0,0,0,0.014102260811993537,1.0,1
663,1,0,47.0,0,0,0.04994347384455151,0.0,1
664,3,0,36.0,0,0,0.014630827210317117,0.0,1
665,3,0,20.0,1,0,0.015468569817999833,0.0,0
666,2,0,32.0,2,0,0.1434624456306609,0.0,0
667,2,0,25.0,0,0,0.025374310111545468,0.0,1
668,3,0,25.877058029174805,0,0,0.015175789316712771,0.0,1
669,3,0,43.0,0,0,0.015712553569072387,0.0,1
670,1,1,35.33123016357422,1,0,0.10149724044618187,0.0,0
671,2,1,40.0,1,1,0.07612293033463641,0.0,0
672,1,0,31.0,1,0,0.10149724044618187,0.0,0
673,2,0,70.0,0,0,0.020494635090094415,0.0,1
674,2,0,31.0,0,0,0.025374310111545468,0.0,1
675,2,0,38.754337310791016,0,0,0.0,0.0,1
676,3,0,18.0,0,0,0.015175789316712771,0.0,1
677,3,0,24.5,0,0,0.015712553569072387,0.0,1
678,3,1,18.0,0,0,0.019209719063445922,0.0,1
679,3,1,43.0,1,6,0.09154270340242172,0.0,0
680,1,0,36.0,0,1,1.0,1.0,0
681,3,1,23.679603576660156,0,0,0.01588334219482317,2.0,1
682,1,0,27.0,0,0,0.1497654242623688,1.0,1
683,3,0,20.0,0,0,0.01800600082915438,0.0,1
684,3,0,14.0,5,2,0.09154270340242172,0.0,0
685,2,0,60.0,1,1,0.07612293033463641,0.0,0
686,2,0,25.0,1,2,0.08115719346076702,1.0,0
687,3,0,14.0,4,1,0.07746484096553544,0.0,0
688,3,0,19.0,0,0,0.019852079483269742,0.0,1
689,3,0,18.0,0,0,0.015216388212891242,0.0,1
690,1,1,15.0,0,1,0.41250332793836464,0.0,0
691,1,0,31.0,1,0,0.11125659048908397,0.0,0
692,3,1,4.0,0,1,0.026187654344120927,1.0,0
693,3,0,30.374549865722656,0,0,0.11027245763075773,0.0,1
694,3,0,25.0,0,0,0.014102260811993537,1.0,1
695,1,0,60.0,0,0,0.051822148727810165,0.0,1
696,2,0,52.0,0,0,0.026350245115835676,0.0,1
697,3,0,44.0,0,0,0.015712553569072387,0.0,1
698,3,1,23.537860870361328,0,0,0.015094396337354966,2.0,1
699,1,0,49.0,1,1,0.21642978772242535,1.0,0
700,3,0,42.0,0,0,0.014931805565640218,0.0,1
701,1,1,18.0,1,0,0.4440992237022602,1.0,0
702,1,0,35.0,0,0,0.05130978285055781,0.0,1
703,3,1,18.0,0,1,0.028212719478023115,1.0,0
704,3,0,25.0,0,0,0.015110792045427042,2.0,1
705,3,0,26.0,1,0,0.015330377421392339,0.0,0
706,2,0,39.0,0,0,0.050748620223090936,0.0,1
707,2,1,45.0,0,0,0.026350245115835676,0.0,1
708,1,0,42.0,0,0,0.05130978285055781,0.0,1
709,1,1,22.0,0,0,0.29580589980036276,0.0,1
710,3,0,8.912067413330078,1,1,0.029757819776815374,1.0,0
711,1,1,24.0,0,0,0.09662576327876685,1.0,1
712,1,0,45.185333251953125,0,0,0.051822148727810165,0.0,1
713,1,0,48.0,1,0,0.10149724044618187,0.0,0
714,3,0,29.0,0,0,0.018510168852370702,0.0,1
715,2,0,52.0,0,0,0.025374310111545468,0.0,1
716,3,0,19.0,0,0,0.014931805565640218,0.0,1
717,1,1,38.0,0,0,0.4440992237022602,1.0,1
718,2,1,27.0,0,0,0.020494635090094415,0.0,1
719,3,0,20.757095336914062,0,0,0.030253985132996517,2.0,1
720,3,0,33.0,0,0,0.015175789316712771,0.0,1
721,2,1,6.0,0,1,0.06441171028315387,0.0,0
722,3,0,17.0,1,0,0.013768881414528002,0.0,0
723,2,0,34.0,0,0,0.025374310111545468,0.0,1
724,2,0,50.0,0,0,0.025374310111545468,0.0,1
725,1,0,27.0,1,0,0.10364429745562033,0.0,0
726,3,0,20.0,0,0,0.016908073949327893,0.0,1
727,2,1,30.0,3,0,0.04098927018018883,0.0,0
728,3,1,23.542463302612305,0,0,0.015102594191391004,2.0,1
729,2,0,25.0,1,0,0.050748620223090936,0.0,0
730,3,1,25.0,1,0,0.015468569817999833,0.0,0
731,1,1,29.0,0,0,0.41250332793836464,0.0,1
732,3,0,11.0,0,0,0.036670757786204655,1.0,1
733,2,0,38.754337310791016,0,0,0.0,0.0,1
734,2,0,23.0,0,0,0.025374310111545468,0.0,1
735,2,0,23.0,0,0,0.025374310111545468,0.0,1
736,3,0,28.5,0,0,0.031425107138144774,0.0,1
737,3,1,48.0,1,3,0.06709553154495196,0.0,0
738,1,0,35.0,0,0,1.0,1.0,1
739,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
740,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
741,1,0,47.13701629638672,0,0,0.05855610025741262,0.0,1
742,1,0,36.0,1,0,0.15390495017656614,0.0,0
743,1,1,21.0,2,2,0.5121218935012878,1.0,0
744,3,0,24.0,1,0,0.031425107138144774,0.0,0
745,3,0,31.0,0,0,0.015468569817999833,0.0,1
746,1,0,70.0,1,1,0.13858277060920987,0.0,0
747,3,0,16.0,1,1,0.03952536767375352,0.0,0
748,2,1,30.0,0,0,0.025374310111545468,0.0,1
749,1,0,19.0,1,0,0.10364429745562033,0.0,0
750,3,0,31.0,0,0,0.015126992566498259,2.0,1
751,2,1,4.0,1,1,0.044893010197349675,0.0,0
752,3,0,6.0,0,1,0.024349578357040744,0.0,0
753,3,0,33.0,0,0,0.018542765081513996,0.0,1
754,3,0,23.0,0,0,0.015411575213749286,0.0,1
755,2,1,48.0,1,2,0.12687155055772734,0.0,0
756,2,0,0.67,1,1,0.028302115124416098,0.0,0
757,3,0,28.0,0,0,0.015216388212891242,0.0,1
758,2,0,18.0,0,0,0.022446505098674838,0.0,1
759,3,0,34.0,0,0,0.015712553569072387,0.0,1
760,1,1,33.0,0,0,0.16883675574220638,0.0,1
761,3,0,21.265893936157227,0,0,0.028302115124416098,0.0,1
762,3,0,41.0,0,0,0.013907073811135496,0.0,1
763,3,0,20.0,0,0,0.014110458666029575,1.0,1
764,1,1,36.0,1,2,0.23422440102965048,0.0,0
765,3,0,16.0,0,0,0.015175789316712771,0.0,1
766,1,1,51.0,1,0,0.15216446768991498,0.0,0
767,1,0,47.34492492675781,0,0,0.07729405233978466,1.0,1
768,3,1,30.5,0,0,0.015126992566498259,2.0,1
769,3,0,46.77400588989258,1,0,0.04713766070721715,2.0,0
770,3,0,32.0,0,0,0.016322512946753766,0.0,1
771,3,0,24.0,0,0,0.018542765081513996,0.0,1
772,3,0,48.0,0,0,0.015330377421392339,0.0,1
773,2,1,57.0,0,0,0.020494635090094415,0.0,1
774,3,0,26.506254196166992,0,0,0.014102260811993537,1.0,1
775,2,1,54.0,1,3,0.044893010197349675,0.0,0
776,3,0,18.0,0,0,0.015126992566498259,0.0,1
777,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
778,3,1,5.0,0,0,0.024349578357040744,0.0,1
779,3,0,25.919960021972656,0,0,0.015102594191391004,2.0,1
780,1,1,43.0,0,1,0.41250332793836464,0.0,0
781,3,1,13.0,0,0,0.014110458666029575,1.0,1
782,1,1,17.0,1,0,0.11125659048908397,0.0,0
783,1,0,29.0,0,0,0.05855610025741262,0.0,1
784,3,0,15.524001121520996,1,2,0.04577135170121086,0.0,0
785,3,0,25.0,0,0,0.013760683560491965,0.0,1
786,3,0,25.0,0,0,0.014151057562208049,0.0,1
787,3,1,18.0,0,0,0.014630827210317117,0.0,1
788,3,0,8.0,4,1,0.05684821399990475,2.0,0
789,3,0,1.0,1,2,0.04015972542654215,0.0,0
790,1,0,46.0,0,0,0.15458810467956932,1.0,1
791,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
792,2,0,16.0,0,0,0.050748620223090936,0.0,1
793,3,1,36.1191520690918,8,2,0.13575255909676825,0.0,0
794,1,0,47.784385681152344,0,0,0.05991421140938287,1.0,1
795,3,0,25.0,0,0,0.015411575213749286,0.0,1
796,2,0,39.0,0,0,0.025374310111545468,0.0,1
797,1,1,49.0,0,0,0.050610427826483444,0.0,1
798,3,1,31.0,0,0,0.016948672845506364,0.0,1
799,3,0,30.0,0,0,0.014110458666029575,1.0,1
800,3,1,30.0,1,1,0.04713766070721715,0.0,0
801,2,0,34.0,0,0,0.025374310111545468,0.0,1
802,2,1,31.0,1,1,0.05123658772523604,0.0,0
803,1,0,11.0,1,2,0.23422440102965048,0.0,0
804,3,0,0.42,0,1,0.016623491302076868,1.0,0
805,3,0,27.0,0,0,0.013614293309848433,0.0,1
806,3,0,31.0,0,0,0.015175789316712771,0.0,1
807,1,0,39.0,0,0,0.0,0.0,1
808,3,1,18.0,0,0,0.015175789316712771,0.0,1
809,2,0,39.0,0,0,0.025374310111545468,0.0,1
810,1,1,33.0,1,0,0.10364429745562033,0.0,0
811,3,0,26.0,0,0,0.015395374692678068,0.0,1
812,3,0,39.0,0,0,0.04713766070721715,0.0,1
813,2,0,35.0,0,0,0.020494635090094415,0.0,1
814,3,1,6.0,4,2,0.06104473451835265,0.0,0
815,3,0,30.5,0,0,0.015712553569072387,0.0,1
816,1,0,39.18463897705078,0,0,0.0,0.0,1
817,3,1,23.0,0,0,0.015468569817999833,0.0,1
818,2,0,31.0,1,1,0.07222738817151159,1.0,0
819,3,0,43.0,0,0,0.012589561555343713,0.0,1
820,3,0,10.0,3,2,0.05445717323939373,0.0,0
821,1,1,52.0,1,1,0.18249984580226933,0.0,0
822,3,0,27.0,0,0,0.016908073949327893,0.0,1
823,1,0,38.0,0,0,0.0,0.0,1
824,3,1,27.0,0,1,0.024349578357040744,0.0,0
825,3,0,2.0,4,1,0.07746484096553544,0.0,0
826,3,0,26.827960968017578,0,0,0.013565496559633922,2.0,1
827,3,0,30.374549865722656,0,0,0.11027245763075773,0.0,1
828,2,0,1.0,0,2,0.07222738817151159,1.0,0
829,3,0,25.905658721923828,0,0,0.015126992566498259,2.0,1
830,1,1,62.0,0,0,0.15614960068643363,0.0,1
831,3,1,15.0,1,0,0.028212719478023115,1.0,0
832,2,0,0.83,1,1,0.03659756266088288,0.0,0
833,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
834,3,0,23.0,0,0,0.015330377421392339,0.0,1
835,3,0,18.0,0,0,0.016200521071217493,0.0,1
836,1,1,39.0,1,1,0.16231419173453318,1.0,0
837,3,0,21.0,0,0,0.016908073949327893,0.0,1
838,3,0,25.562461853027344,0,0,0.015712553569072387,0.0,1
839,3,0,32.0,0,0,0.11027245763075773,0.0,1
840,1,0,46.85704803466797,0,0,0.057970539254838485,1.0,1
841,3,0,20.0,0,0,0.015468569817999833,0.0,1
842,2,0,16.0,0,0,0.020494635090094415,0.0,1
843,1,1,30.0,0,0,0.060507970265993034,1.0,1
844,3,0,34.5,0,0,0.012565163180236457,1.0,1
845,3,0,17.0,0,0,0.016908073949327893,0.0,1
846,3,0,42.0,0,0,0.014736618564782174,0.0,1
847,3,0,14.116209983825684,8,2,0.13575255909676825,0.0,0
848,3,0,35.0,0,0,0.015411575213749286,1.0,1
849,2,0,28.0,0,1,0.06441171028315387,0.0,0
850,1,1,34.69207000732422,1,0,0.17391981561855152,1.0,0
851,3,0,4.0,4,2,0.06104473451835265,0.0,0
852,3,0,74.0,0,0,0.015175789316712771,0.0,1
853,3,1,9.0,1,1,0.029757819776815374,1.0,0
854,1,1,16.0,0,1,0.07690367833806856,0.0,0
855,2,1,44.0,1,0,0.050748620223090936,0.0,0
856,3,1,18.0,0,1,0.018249984580226933,0.0,0
857,1,1,45.0,1,1,0.32179836714362564,0.0,0
858,1,0,51.0,0,0,0.051822148727810165,0.0,1
859,3,1,24.0,0,3,0.03758969818624431,1.0,0
860,3,0,26.501447677612305,0,0,0.014110458666029575,1.0,1
861,3,0,41.0,2,0,0.027537567642055148,0.0,0
862,2,0,21.0,1,0,0.022446505098674838,0.0,0
863,1,1,48.0,0,0,0.050610427826483444,0.0,1
864,3,1,36.1191520690918,8,2,0.13575255909676825,0.0,0
865,2,0,24.0,0,0,0.025374310111545468,0.0,1
866,2,1,42.0,0,0,0.025374310111545468,0.0,1
867,2,1,27.0,1,0,0.027049600139910042,1.0,0
868,1,0,31.0,0,0,0.09856123757927521,0.0,1
869,3,0,24.044902801513672,0,0,0.018542765081513996,0.0,1
870,3,0,4.0,1,1,0.021730754366528396,0.0,0
871,3,0,26.0,0,0,0.015411575213749286,0.0,1
872,1,1,47.0,1,1,0.10257896680493714,0.0,0
873,1,0,33.0,0,0,0.009759350042902102,0.0,1
874,3,0,47.0,0,0,0.017566830077223785,0.0,1
875,2,1,28.0,1,0,0.04684488020593009,1.0,0
876,3,1,15.0,0,0,0.014102260811993537,1.0,1
877,3,0,20.0,0,0,0.019217721730481106,0.0,1
878,3,0,19.0,0,0,0.015411575213749286,0.0,1
879,3,0,25.73886489868164,0,0,0.015411575213749286,0.0,1
